"Item Desc","Total Sum of Sold Qty.","Formula #1","Formula #1 - 2"
"","144","16 700.018","233 800.252"
"39MM Oyester Perpetual","6","129.9","129.9"
"39MM Pearl Master Everose","4","0","0"
"40MM Rolex Air-King","16","730.47","730.47"
"40MM Rolex Cosmograph Dytona","7","211.113","211.113"
"40MM Rolex Explorer II","1","4.281","4.281"
"40MM Rolex GMT Master","1","4.344","4.344"
"40MM Submariner Date","9","275.832","275.832"
"41MM Date Just Blue Oyester","11","69.088","69.088"
"42MM Gold Sky Dweller Oyester Yellow","1","4.284","4.284"
"43MM Sea Dweller Black Dial Oyester Bracelet","1","4.339","4.339"
"44MM Yacht Master White Oyester Bracelet","13","732.901","732.901"
"Chanel Boy-Friend Ladies Watch H4876","1","4.348","4.348"
"Grand Total","72","14 524.776","14 524.776"
"TECHFRAME FERRARI TOURBILLON CHRONOGRAPH TITANIUM","1","4.342","4.342"
