"Store Name","Total Sum of Vendor Style #","Formula #1"
""",3208R4P4,O,""ROLEX WATCH USA","92.12","4.584"
""",E25S3576,O,""ROLEX WATCH USA","63.69","6.86"
""",L100520927,O,HERCO-PA,12/18/2015,1 ,""1","340.2","7.877"
""",L100520928,O,HERCO-PA,12/18/2015,1 ,""1","340.2","7.796"
"Boston","Infinity","7 268.74"
"Buffalo","Infinity","3 496.786"
"Cambridge","Infinity","31 121.377"
"Edison","Infinity","7 883.385"
"Houston","Infinity","58 809.554"
"IMPORT"",472651,O,MARTINS HEREND IMPORTS-SCH,12/21/2015,1 ,198 ,395 ,395 ,395 ,0 ,9/11/2015,9/11/2015,400,395 ,198 ,0 ,,198 ,0 ,,,FIGURINE,PIG,,SHOW 2015           ,""700B - HEREND FIGURINES","0.53","4.345"
"Lowell","Infinity","2 547.741"
"New York","Infinity","3 964.532"
"San Francisco","Infinity","15 135.175"
"Stamford","Infinity","16 369.809"
"Tampa","2.0000009834000e+127","6 710.348"
"Yonkers","Infinity","15 475.526"
"Grand Total","Infinity","168 814.435"
